time_stamp,pm2.5_alt_b
2023-01-01T00:00:00Z,12.5
2023-01-02T00:00:00Z,16.5
2023-01-03T00:00:00Z,15.2
2023-01-04T00:00:00Z,2.6
2023-01-05T00:00:00Z,3.5
2023-01-06T00:00:00Z,10.9
2023-01-07T00:00:00Z,26.6
2023-01-08T00:00:00Z,30.2
2023-01-09T00:00:00Z,29.4
2023-01-10T00:00:00Z,40.4
2023-01-11T00:00:00Z,45.7
2023-01-12T00:00:00Z,18.4
2023-01-13T00:00:00Z,6.4
2023-01-14T00:00:00Z,10.4
2023-01-15T00:00:00Z,8.1
2023-01-16T00:00:00Z,11.9
2023-01-17T00:00:00Z,6.5
2023-01-18T00:00:00Z,5.9
2023-01-19T00:00:00Z,2.5
2023-01-20T00:00:00Z,3
2023-01-21T00:00:00Z,6.4
2023-01-22T00:00:00Z,11.8
2023-01-23T00:00:00Z,13.3
2023-01-24T00:00:00Z,9.8
2023-01-25T00:00:00Z,17.2
2023-01-26T00:00:00Z,1.9
2023-01-27T00:00:00Z,6.3
2023-01-28T00:00:00Z,1.8
2023-01-29T00:00:00Z,2
2023-01-30T00:00:00Z,2.6
